PLOT_ID,P_STATUS,PLOT_SIZE,CATEGORY,RECLASSIFICATION,TCC,BAM,DISTANCE,location_srs,location_x,location_y
292,PA,11.28,Forest,Forest,15.86,21,3,EPSG:4326,32.64876,-12.15373
201,PA,11.28,Wetland,Forest,24.96,0,4,EPSG:4326,32.65745,-12.12766
202,PA,11.28,Grassland,Forest,17.16,8,4,EPSG:4326,32.66614,-12.12766
2012,OA,11.28,Forest,Forest,5.46,16,1,EPSG:4326,32.92684,-13.17917
2311,OA,11.28,Grassland,Forest,6.5,9,1,EPSG:4326,32.93553,-13.18786
2686,OA,11.28,Forest,Forest,17.68,9,1,EPSG:4326,32.94422,-13.08357
555,OA,25.23,Wetland,Wetland,22.1,14,1,EPSG:4326,32.94422,-13.24
1121,OA,25.23,Cropland,Cropland,5.72,0,1,EPSG:4326,32.95291,-12.94453
2770,OA,25.23,Cropland,Cropland,5.72,0,1,EPSG:4326,32.94422,-12.92715
924,OA,25.23,Grassland,Grassland,22.36,5,1,EPSG:4326,32.92684,-13.07488
4574,OA,25.23,Grassland,Grassland,23.92,3,1,EPSG:4326,32.84863,-13.24869
1043,OA,11.28,Cropland,Forest,11.44,13,1,EPSG:4326,32.90946,-13.24869
2665,OA,25.23,Cropland,Cropland,24.96,4,1,EPSG:4326,32.88339,-13.24869
2838,OA,25.23,Cropland,Cropland,4.16,3,1,EPSG:4326,32.75304,-13.28345
4534,OA,25.23,Grassland,Grassland,16.12,6,1,EPSG:4326,32.77911,-13.29214
2439,OA,25.23,Wetland,Cropland,24.96,1,1,EPSG:4326,32.77042,-13.28345
4004,OA,25.23,Wetland,Grassland,24.96,1,1,EPSG:4326,32.83125,-13.26607
1986,OA,25.23,Cropland,Cropland,24.96,0,1,EPSG:4326,32.85732,-12.74466
2518,OA,25.23,Grassland,Grassland,18.2,9,1,EPSG:4326,32.81387,-12.31015
2627,PA,25.23,Wetland,Wetland,24.96,4,1,EPSG:4326,32.76173,-12.95322
3004,OA,25.23,Cropland,Cropland,10.4,3,1,EPSG:4326,32.92684,-12.86632
4701,OA,11.28,Grassland,Forest,2.6,19,1,EPSG:4326,32.93553,-12.84894
1626,OA,11.28,Forest,Forest,1.3,21,1,EPSG:4326,32.7878,-12.97929
4743,OA,25.23,Wetland,Wetland,10.66,3,2,EPSG:4326,32.84863,-12.86632
865,OA,25.23,Cropland,Cropland,7.8,8,1,EPSG:4326,32.84863,-13.03143
4308,OA,25.23,Wetland,Wetland,19.24,11,1,EPSG:4326,33.01374,-12.93584
546,OA,25.23,Cropland,Cropland,14.56,10,1,EPSG:4326,32.86601,-13.03143
3577,OA,11.28,Grassland,Forest,6.24,16,1,EPSG:4326,32.83125,-13.01405
2116,OA,11.28,Forest,Forest,2.08,13,1,EPSG:4326,32.93553,-13.01405
886,OA,25.23,Cropland,Cropland,0,6,1,EPSG:4326,32.95291,-12.99667
1983,OA,25.23,Grassland,Cropland,8.58,6,1,EPSG:4326,32.84863,-13.3269
866,OA,11.28,Forest,Forest,1.82,18,1,EPSG:4326,32.92684,-12.97929
1182,PA,25.23,Wetland,Wetland,11.18,7,3,EPSG:4326,32.67483,-12.99667
618,PA,25.23,Wetland,Wetland,7.28,14,2,EPSG:4326,32.69221,-12.99667
908,PA,11.28,Cropland,Forest,6.24,18,3,EPSG:4326,32.83994,-12.83156
1236,PA,11.28,Forest,Forest,1.04,17,3,EPSG:4326,32.77042,-12.95322
1194,OA,25.23,Cropland,Cropland,24.96,2,1,EPSG:4326,32.81387,-12.98798
2084,PA,25.23,Wetland,Wetland,8.06,10,1,EPSG:4326,32.85732,-12.71859
640,OA,25.23,Cropland,Cropland,24.96,0,1,EPSG:4326,32.86601,-13.30083
1662,OA,25.23,Cropland,Cropland,11.7,2,2,EPSG:4326,32.8747,-13.29214
3798,OA,25.23,Cropland,Cropland,0,1,2,EPSG:4326,32.85732,-13.29214
2348,PA,25.23,Wetland,Wetland,0,0,2,EPSG:4326,32.82256,-12.73597
1042,PA,25.23,Wetland,Wetland,14.56,11,1,EPSG:4326,32.81387,-12.70121
1909,PA,11.28,Forest,Forest,1.04,17,3,EPSG:4326,32.80518,-12.64907
3207,PA,11.28,Forest,Forest,2.08,23,3,EPSG:4326,32.79649,-12.64907
1540,PA,11.28,Forest,Forest,4.16,16,2,EPSG:4326,32.80518,-12.66645
2728,OA,11.28,Forest,Forest,2.08,21,1,EPSG:4326,32.84863,-12.56217
481,PA,11.28,Forest,Forest,1.04,18,2,EPSG:4326,32.80518,-12.56217
980,PA,11.28,Forest,Forest,1.82,23,3,EPSG:4326,32.77911,-12.76204
3083,PA,25.23,Wetland,Wetland,24.96,2,3,EPSG:4326,32.77911,-12.7968
825,PA,11.28,Forest,Forest,4.16,17,1,EPSG:4326,32.80518,-12.7099
312,PA,25.23,Cropland,Cropland,24.96,6,3,EPSG:4326,32.82256,-12.15373
192,PA,25.23,Cropland,Cropland,10.4,3,4,EPSG:4326,32.83125,-12.11897
251,PA,25.23,Cropland,Cropland,19.76,7,5,EPSG:4326,32.83125,-12.13635
250,PA,11.28,Cropland,Forest,2.34,22,5,EPSG:4326,32.82256,-12.13635
281,PA,11.28,Cropland,Forest,0.52,23,5,EPSG:4326,32.82256,-12.14504
257,OA,11.28,Cropland,Forest,8.32,19,5,EPSG:4326,32.88339,-12.13635
376,PA,11.28,Forest,Forest,1.82,19,2,EPSG:4326,32.82256,-12.17111
286,OA,11.28,Cropland,Forest,1.56,22,3,EPSG:4326,32.86601,-12.14504
4878,PA,25.23,Grassland,Grassland,18.72,3,3,EPSG:4326,32.81387,-12.31015
1038,PA,25.23,Wetland,Wetland,9.36,17,4,EPSG:4326,32.70959,-12.51872
2234,PA,11.28,Forest,Forest,3.12,12,1,EPSG:4326,32.75304,-12.44051
4560,PA,11.28,Grassland,Forest,1.82,20,4,EPSG:4326,32.69221,-12.34491
395,PA,25.23,Cropland,Cropland,3.12,4,2,EPSG:4326,32.74435,-12.43182
1699,PA,11.28,Grassland,Forest,1.56,28,3,EPSG:4326,32.72697,-12.32753
406,PA,25.23,Cropland,Cropland,4.94,1,5,EPSG:4326,32.75304,-12.29277
1342,PA,11.28,Grassland,Forest,0.52,18,3,EPSG:4326,32.68352,-12.52741
2274,OA,25.23,Cropland,Cropland,8.58,7,3,EPSG:4326,32.94422,-12.74466
2146,PA,11.28,Grassland,Forest,3.38,14,1,EPSG:4326,32.74435,-12.44051
95,PA,11.28,Forest,Forest,14.82,7,5,EPSG:4326,32.67483,-12.0929
2091,PA,11.28,Grassland,Forest,6.76,19,1,EPSG:4326,32.54448,-12.3536
3777,OA,25.23,Grassland,Cropland,24.18,0,1,EPSG:4326,32.97029,-12.54479
3830,OA,11.28,Grassland,Forest,17.16,10,1,EPSG:4326,32.9616,-12.57955
1238,OA,11.28,Cropland,Forest,2.6,17,1,EPSG:4326,32.9616,-12.64038
4430,OA,11.28,Forest,Forest,0.78,17,1,EPSG:4326,32.9616,-12.65776
4332,OA,11.28,Forest,Forest,2.6,18,2,EPSG:4326,32.83125,-12.50134
2041,PA,11.28,Grassland,Forest,2.08,17,2,EPSG:4326,32.54448,-12.39705
409,PA,11.28,Grassland,Forest,2.86,12,3,EPSG:4326,32.614,-12.44051
4787,PA,11.28,Grassland,Forest,0.78,32,3,EPSG:4326,32.64876,-12.45789
5052,PA,11.28,Forest,Forest,5.98,16,2,EPSG:4326,32.70959,-12.4492
1749,PA,11.28,Grassland,Forest,5.2,15,2,EPSG:4326,32.55317,-12.39705
3163,PA,11.28,Grassland,Forest,2.86,10,1,EPSG:4326,32.62269,-12.38836
372,PA,25.23,Cropland,Cropland,13.52,6,2,EPSG:4326,32.7878,-12.17111
370,PA,11.28,Cropland,Forest,13.26,11,2,EPSG:4326,32.77042,-12.17111
1172,OA,11.28,Forest,Forest,4.16,14,1,EPSG:4326,32.90946,-12.67514
4450,OA,11.28,Wetland,Forest,0,14,1,EPSG:4326,32.97029,-12.70121
3612,OA,11.28,Forest,Forest,0.26,33,1,EPSG:4326,32.93553,-12.71859
3187,OA,11.28,Forest,Forest,0.52,22,1,EPSG:4326,32.82256,-12.65776
822,OA,11.28,Forest,Forest,1.82,20,2,EPSG:4326,32.80518,-12.59693
3979,PA,10,Grassland,Forest,14.56,7,1,EPSG:4326,32.62269,-12.1798
2790,PA,10,Forest,Forest,4.16,18,2,EPSG:4326,32.77911,-12.21456
3443,OA,10,Cropland,Forest,7.28,4,2,EPSG:4326,32.82256,-12.28408
4253,OA,10,Forest,Forest,3.64,8,1,EPSG:4326,32.81387,-12.27539
381,OA,10,Cropland,Forest,20.28,3,2,EPSG:4326,32.86601,-12.17111
3462,OA,10,Forest,Forest,1.82,26,1,EPSG:4326,32.86601,-12.18849
4882,PA,10,Forest,Forest,0.52,32,1,EPSG:4326,32.82256,-12.20587
3193,PA,10,Forest,Forest,10.66,10,1,EPSG:4326,32.81387,-12.19718
